gaz,liquid_tm,liquid,energy,water,nd,pressure_zad,pressure_buf,d,lin,kvch,сurrent,freq,vol,id
,,15.0,,94.0,2106.0,22.0,22.0,18.0,21.0,120.0,25.0,57.0,0.73,766
,,15.0,,93.0,2106.0,22.0,22.0,18.0,21.0,120.0,25.0,57.0,0.852,766
,,15.18,,94.0,2106.0,22.0,22.0,18.0,21.0,120.0,25.0,57.0,0.738,766
2622.0,122.0,34.0,2.356910467147827,29.0,368.5,2.8333332538604736,3.0,4.5,4.25,5.384615421295166,6.349999904632568,8.333333015441895,19.578,805
2933.0,131.0,37.0,4.713820934295654,29.0,737.0,5.666666507720947,6.0,9.0,8.5,10.769230842590332,12.699999809265137,16.66666603088379,21.305,805
2720.0,122.0,39.0,7.0707314014434814,29.0,1105.5,8.499999761581421,9.0,13.5,12.75,16.153846263885498,19.049999713897705,24.999999046325684,22.457,805
2479.0,115.5,37.0,9.427641868591309,29.0,1474.0,11.333333015441895,12.0,18.0,17.0,21.538461685180664,25.4,33.33333206176758,21.305,805
2238.0,109.0,37.0,11.784552335739136,29.0,1842.5,14.166666269302368,15.0,18.0,17.0,26.92307710647583,25.4,41.66666507720947,21.305,805
1997.0,102.5,37.0,14.141462802886963,29.0,2211.0,17.0,18.0,18.0,17.0,32.307692527770996,25.4,50.0,21.305,805
1756.0,96.0,37.0,16.49837327003479,29.0,2211.0,17.0,18.0,18.0,17.0,37.69230794906616,25.4,50.0,21.305,805
2472.0,115.0,29.0,18.855283737182617,29.0,2211.0,17.0,18.0,18.0,17.0,43.07692337036133,25.4,50.0,16.698,805
1348.0,11.0,35.0,21.212194204330444,29.0,2211.0,17.0,18.0,18.0,17.0,48.461538791656494,25.4,50.0,20.153,805
829.0,18.0,11.0,23.56910467147827,29.0,2211.0,17.0,18.0,18.0,17.0,53.84615421295166,25.4,50.0,6.334,805
2183.0,110.0,18.0,25.9260151386261,29.0,2180.0,17.0,17.799999997019768,18.0,17.0,59.230769634246826,25.4,50.0,10.365,805
2124.0,100.0,33.0,28.282925605773926,29.0,2149.0,17.0,17.599999994039536,18.0,17.0,64.61538505554199,25.4,50.0,19.002,805
1969.0,101.0,30.0,30.639836072921753,29.0,2118.0,17.0,17.399999991059303,18.0,17.0,70.0,25.4,50.0,17.274,805
4118.0,113.0,30.0,32.99674654006958,29.0,2087.0,17.0,17.19999998807907,18.0,17.0,70.0,25.48333333581686,50.0,17.274,805
3088.5,84.75,34.0,35.35365700721741,29.0,2056.0,17.0,17.0,18.0,17.0,70.0,25.56666667163372,50.0,19.578,805
2059.0,56.5,34.0,37.710567474365234,29.0,2080.2000007629395,17.0,17.0,18.0,17.0,70.0,25.65000000745058,50.0,19.578,805
1029.5,28.25,34.0,40.06747794151306,29.0,2104.400001525879,17.0,17.0,18.0,17.0,70.0,25.73333334326744,50.0,19.578,805
0.0,0.0,34.0,42.42438840866089,29.0,2128.6000022888184,17.0,17.0,18.0,17.0,70.0,25.8166666790843,50.0,19.578,805
546.4285888671875,17.0,34.0,44.781298875808716,29.0,2152.800003051758,17.0,17.0,18.0,17.0,70.0,25.9,50.0,19.578,805
1092.857177734375,34.0,34.0,47.13820934295654,29.0,2177.0,17.0,17.0,18.0,17.0,70.0,25.862499998509882,50.0,19.578,805
1639.2857666015625,51.0,34.0,49.49511981010437,29.0,2177.0,17.0,17.0,18.0,17.0,70.0,25.824999997019766,50.0,19.578,805
2185.71435546875,68.0,34.0,51.8520302772522,29.0,2177.0,17.0,17.0,18.0,17.0,70.0,25.78749999552965,50.0,19.578,805
2732.1429443359375,85.0,34.0,54.208940744400024,29.0,2177.0,17.0,17.0,18.0,17.0,70.0,25.749999994039534,50.0,19.578,805
3278.571533203125,102.0,34.0,56.56585121154785,29.0,2177.0,17.0,17.0,18.0,17.0,70.0,25.712499992549418,50.0,19.578,805
3825.0,119.0,34.0,58.92276167869568,28.0,2177.0,17.0,17.0,18.0,17.0,70.0,25.674999991059302,50.0,19.853,805
3582.8333282470703,118.5,36.0,61.279672145843506,28.0,2146.0,17.142857149243355,17.142857149243355,18.0,17.0,70.0,25.637499989569186,50.0,21.021,805
3340.6666564941406,118.0,36.0,63.63658261299133,28.0,2115.0,17.28571429848671,17.28571429848671,18.0,17.0,70.0,25.6,50.0,21.021,805
3098.499984741211,117.5,36.0,65.99349308013916,28.0,2084.0,17.428571447730064,17.428571447730064,18.0,17.200000002980232,70.0,25.457142850756647,50.0,21.021,805
2856.3333129882812,117.0,36.0,68.35040354728699,28.0,2053.0,17.57142859697342,17.57142859697342,18.0,17.400000005960464,70.0,25.314285701513292,50.0,21.021,805
2614.1666412353516,116.5,36.0,70.70731401443481,28.0,2022.0,17.714285746216774,17.714285746216774,18.0,17.600000008940697,70.0,25.171428552269937,50.0,21.021,805
2372.0,116.0,33.0,73.06422448158264,29.0,1991.0,17.85714289546013,17.85714289546013,18.0,17.80000001192093,70.0,25.028571403026582,50.0,19.002,805
2430.3333320617676,114.33333337306976,35.0,75.42113494873047,29.0,1960.0,18.0,18.0,18.0,18.0,70.0,24.885714253783227,50.0,20.153,805
2488.666664123535,112.66666674613953,35.0,77.7780454158783,29.0,2013.0,18.0,18.0,18.0,18.0,70.0,24.742857104539873,50.0,20.153,805
2547.0,111.0,35.0,80.13495588302612,29.0,2066.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,20.153,805
2556.111110687256,111.33333334326744,33.0,82.49186635017395,29.0,2119.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,19.002,805
2565.2222213745117,111.66666668653488,33.0,84.84877681732178,29.0,2172.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,19.002,805
2574.3333320617676,112.00000002980232,33.0,87.2056872844696,29.0,2225.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,19.002,805
2583.4444427490234,112.33333337306976,33.0,89.56259775161743,29.0,2225.428571432829,17.857142850756645,18.0,18.0,17.857142850756645,70.0,24.6,50.0,19.002,805
2592.5555534362793,112.6666667163372,33.0,91.91950821876526,29.0,2225.857142865658,17.71428570151329,18.0,18.0,17.71428570151329,70.0,24.6,50.0,19.002,805
2601.666664123535,113.00000005960464,33.0,94.27641868591309,29.0,2226.2857142984867,17.571428552269936,18.0,18.0,17.571428552269936,70.0,24.6,50.0,19.002,805
2610.777774810791,113.33333340287209,33.0,96.63332915306091,29.0,2226.7142857313156,17.42857140302658,18.0,18.0,17.42857140302658,70.0,24.6,50.0,19.002,805
2619.888885498047,113.66666674613953,33.0,98.99023962020874,29.0,2227.1428571641445,17.285714253783226,18.0,18.0,17.285714253783226,70.0,24.6,50.0,19.002,805
2629.0,114.0,33.0,101.34715008735657,29.0,2227.5714285969734,17.14285710453987,18.0,18.0,17.14285710453987,70.0,24.6,50.0,19.002,805
2632.3333332538605,113.33333331346512,34.0,103.7040605545044,29.0,2228.0,17.0,18.0,18.0,17.0,70.0,24.6,50.0,19.578,805
2635.666666507721,112.66666662693024,34.0,106.06097102165222,29.0,2233.125,17.125,18.0,18.0,17.125,70.0,24.6,50.0,19.578,805
2639.0,112.0,34.0,108.41788148880005,29.0,2238.25,17.25,18.0,18.0,17.25,70.0,24.6,50.0,19.578,805
2513.75,102.0,34.0,110.77479195594788,29.0,2243.375,17.375,18.0,18.0,17.375,70.0,24.6,50.0,19.578,805
2388.5,92.0,33.0,113.1317024230957,36.0,2248.5,17.5,18.0,18.0,17.5,70.0,24.6,50.0,17.128,805
2263.25,82.0,33.0,115.48861289024353,36.0,2253.625,17.625,18.0,18.0,17.625,70.0,24.6,50.0,17.128,805
2138.0,72.0,33.0,117.84552335739136,36.0,2258.75,17.75,18.0,18.0,17.75,70.0,24.6,50.0,17.128,805
2486.75,73.75,33.0,120.20243382453918,36.0,2263.875,17.875,18.0,18.0,17.875,70.0,24.6,50.0,17.128,805
2835.5,75.5,22.0,122.55934429168701,36.0,2269.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,11.419,805
3184.25,77.25,22.0,124.91625475883484,36.0,2269.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,11.419,805
3533.0,79.0,22.0,127.27316522598267,36.0,2269.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,11.419,805
3652.0,76.5,24.0,129.6300756931305,28.0,2269.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,14.014,805
3771.0,74.0,24.0,131.98698616027832,36.0,2269.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,12.457,805
3999.0,109.0,22.0,134.34389662742615,22.0,2269.0,18.0,18.0,18.0,18.0,70.0,24.6,50.0,13.917,805
3951.0,110.0,33.0,136.70080709457397,22.0,2267.2000000476837,17.899999998509884,18.100000001490116,18.0,17.899999998509884,70.0,24.6,50.0,20.875,805
3903.0,111.0,33.0,139.0577175617218,22.0,2265.4000000953674,17.799999997019768,18.200000002980232,18.0,17.799999997019768,70.0,24.6,50.0,20.875,805
3855.0,112.0,32.33333331346512,141.41462802886963,24.666666746139526,2263.600000143051,17.69999999552965,18.30000000447035,18.0,17.69999999552965,70.0,24.6,50.0,19.782999992370605,805
3811.5,112.5,31.666666626930237,143.77153849601746,27.333333492279053,2261.800000190735,17.599999994039536,18.400000005960464,18.0,17.599999994039536,70.0,24.6,50.0,18.69099998474121,805
3768.0,113.0,31.0,146.12844896316528,30.0,2260.0000002384186,17.49999999254942,18.50000000745058,18.0,17.49999999254942,70.0,24.6,50.0,17.599,805
3675.0,110.5,34.0,148.4853594303131,30.0,2258.2000002861023,17.399999991059303,18.600000008940697,18.0,17.399999991059303,70.0,24.6,50.0,19.302,805
3582.0,108.0,34.0,150.84226989746094,30.0,2256.400000333786,17.299999989569187,18.700000010430813,18.0,17.299999989569187,70.0,24.6,50.0,19.302,805
3561.5,108.0,32.0,153.19918036460876,30.0,2254.6000003814697,17.19999998807907,18.80000001192093,18.0,17.19999998807907,70.0,24.6,50.0,18.166,805
3541.0,108.0,32.0,155.5560908317566,30.0,2252.8000004291534,17.099999986588955,18.900000013411045,18.0,17.099999986588955,70.0,24.6,50.0,18.166,805
3721.0,108.0,32.0,157.91300129890442,30.0,2251.0,17.0,19.0,18.0,17.0,70.0,24.6,50.0,18.166,805
3587.0,108.0,32.0,160.26991176605225,30.0,2251.0,17.0,19.0,18.0,17.0,70.0,24.6,50.0,18.166,805
3664.5,106.5,32.0,162.62682223320007,43.0,2251.0,17.0,19.0,18.0,17.0,70.0,24.6,50.0,14.793,805
3742.0,105.0,32.0,164.9837327003479,43.0,2251.0,17.0,19.0,18.0,17.0,70.0,23.272727227211,50.0,14.793,805
3450.0,106.0,32.0,167.34064316749573,43.0,2251.0,17.0,19.0,18.0,17.0,70.0,21.945454454422,50.0,14.793,805
3562.5,104.5,32.0,169.69755363464355,43.0,2251.0,17.0,19.0,18.0,17.0,70.0,20.618181681632997,50.0,14.793,805
3675.0,103.0,32.0,172.05446410179138,43.0,2251.0,17.0,19.0,18.0,17.0,70.0,19.290908908843996,50.0,14.793,805
0.0,0.0,31.0,174.4113745689392,43.0,2251.0,17.0,19.0,18.0,17.0,70.0,17.963636136054994,50.0,14.33,805
3115.0,109.0,31.0,176.76828503608704,43.0,2251.0,17.0,19.0,18.0,17.0,70.0,16.636363363265993,50.0,14.33,805
3534.0,104.0,33.0,179.12519550323486,79.0,2251.0,17.0,19.0,18.0,17.0,70.0,15.309090590476991,50.0,5.62,805
3328.5,107.5,31.0,181.4821059703827,19.0,2251.0,17.0,19.0,18.0,17.0,70.0,13.98181781768799,50.0,20.364,805
3123.0,111.0,31.0,183.83901643753052,19.0,2251.0,17.0,19.0,18.0,17.0,70.0,12.654545044898988,50.0,20.364,805
3327.0,104.0,33.0,186.19592690467834,19.0,2251.0,17.0,19.0,18.0,17.0,70.0,11.327272272109987,50.0,21.678,805
3367.599998474121,93.19999980926514,31.0,188.55283737182617,19.0,2249.1666666269302,16.83333332836628,18.83333332836628,18.0,17.0,70.0,10.0,50.0,20.364,805
3408.199996948242,82.39999961853027,31.0,190.909747838974,19.0,2247.3333332538605,16.66666665673256,18.66666665673256,18.0,17.0,70.0,17.0,50.0,20.364,805
3448.7999954223633,71.59999942779541,31.0,193.26665830612183,19.0,2245.4999998807907,16.49999998509884,18.49999998509884,18.0,17.0,70.0,24.5,50.0,20.364,805
3489.3999938964844,60.79999923706055,31.0,195.62356877326965,19.0,2243.666666507721,16.33333331346512,18.33333331346512,18.0,17.0,70.0,24.399999998509884,50.0,20.364,805
3530.0,50.0,31.0,197.98047924041748,19.0,2241.833333134651,16.166666641831398,18.166666641831398,18.0,17.0,70.0,24.299999997019768,50.0,20.364,805
3275.0,105.0,15.0,200.3373897075653,19.0,2240.0,16.0,18.0,18.0,17.0,70.0,24.19999999552965,50.0,9.854,805
3743.0,27.0,32.0,202.69430017471313,46.0,2242.0,16.142857149243355,18.0,18.0,17.0,70.0,24.099999994039536,50.0,14.014,805
3027.0,57.0,27.0,205.05121064186096,46.0,2244.0,16.28571429848671,18.0,18.0,17.0,70.0,23.99999999254942,50.0,11.824,805
3025.0,57.0,17.0,207.4081211090088,46.0,2246.0,16.428571447730064,18.0,18.0,17.0,70.0,23.899999991059303,50.0,7.445,805
2948.0,96.0,29.0,209.76503157615662,46.0,2248.0,16.57142859697342,18.0,18.0,17.0,70.0,23.799999989569187,50.0,12.7,805
3193.0,91.0,31.0,212.12194204330444,19.0,2250.0,16.714285746216774,18.0,18.0,17.0,70.0,23.7,50.0,20.364,805
3120.0,96.0,27.0,214.47885251045227,20.0,2252.0,16.85714289546013,18.0,18.0,17.0,70.0,23.7,50.0,17.518,805
2783.0,15.0,30.0,216.8357629776001,34.0,2254.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,16.058,805
3169.0,97.0,30.0,219.19267344474792,34.0,2253.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,16.058,805
3069.0,92.0,29.0,221.54958391189575,34.0,2252.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,15.523,805
3003.0,87.0,26.0,223.90649437904358,34.0,2251.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,13.917,805
3280.5,91.5,26.0,226.2634048461914,34.0,2250.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,13.917,805
3558.0,96.0,26.0,228.62031531333923,34.0,2249.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,13.917,805
2873.0,99.0,29.0,230.97722578048706,34.0,2248.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,15.523,805
2435.0,15.0,30.0,233.3341362476349,34.0,2250.4000000953674,17.0,18.0,18.0,17.0,70.0,23.7,50.0,16.058,805
3352.0,95.0,30.0,235.69104671478271,34.0,2252.800000190735,17.0,18.0,18.0,17.0,70.0,23.7,50.0,16.058,805
3067.0,91.0,29.0,238.04795718193054,34.0,2255.2000002861023,17.0,18.0,18.0,17.0,70.0,23.7,50.0,15.523,805
3622.0,98.0,27.0,240.40486764907837,16.0,2257.6000003814697,17.0,18.0,18.0,17.0,70.0,23.7,50.0,18.393,805
3320.0,15.0,29.0,242.7617781162262,16.0,2260.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,19.756,805
3136.0,92.0,25.0,245.11868858337402,16.0,2257.3333332538605,17.0,18.0,18.0,17.0,70.0,23.7,50.0,17.031,805
3094.5,93.0,28.0,247.47559905052185,16.0,2254.666666507721,17.0,18.0,18.0,17.0,70.0,23.7,50.0,19.075,805
3053.0,94.0,28.0,249.83250951766968,16.0,2251.9999997615814,17.0,18.0,18.0,17.0,70.0,23.7,50.0,19.075,805
3250.0,85.0,28.0,252.1894199848175,16.0,2249.333333015442,17.0,18.0,18.0,17.0,70.0,23.7,50.0,19.075,805
3122.0,98.0,20.0,254.54633045196533,16.0,2246.6666662693024,17.0,18.0,18.0,17.0,70.0,23.7,50.0,13.625,805
2837.0,52.0,29.0,256.90324091911316,16.0,2243.999999523163,17.0,18.0,18.0,17.0,70.0,23.7,50.0,19.756,805
2924.5,73.5,27.0,259.260151386261,16.0,2241.3333327770233,17.0,18.0,18.0,17.0,70.0,23.7,50.0,18.393,805
3012.0,95.0,27.0,261.6170618534088,16.0,2238.666666030884,17.0,18.0,18.0,17.0,70.0,23.7,50.0,18.393,805
2987.0,98.0,29.0,263.97397232055664,16.0,2236.0,17.0,18.0,18.0,17.0,70.0,23.7,50.0,19.756,805
2962.0,101.0,29.0,266.33088278770447,16.0,2241.0,17.16666667163372,18.0,18.0,17.0,70.0,23.7,50.0,19.756,805
3206.0,89.0,29.0,268.6877932548523,16.0,2246.0,17.33333334326744,18.0,18.0,17.0,70.0,23.7,50.0,19.756,805
2969.5,89.5,30.0,271.0447037220001,15.0,2251.0,17.50000001490116,18.0,18.0,17.0,70.0,23.7,50.0,20.681,805
2733.0,90.0,27.0,273.40161418914795,31.0,2256.0,17.66666668653488,18.0,18.0,17.0,70.0,23.7,50.0,15.109,805
3335.0,21.0,27.0,275.7585246562958,31.0,2261.0,17.833333358168602,18.0,18.0,17.0,70.0,23.7,50.0,15.109,805
3529.0,99.0,27.0,278.1154351234436,31.0,2266.0,18.0,18.0,18.0,17.0,70.0,23.7,50.0,15.109,805
3010.0,14.0,30.0,280.47234559059143,31.0,2264.899999976158,17.899999998509884,18.0,18.0,17.100000001490116,70.0,23.7,50.0,16.788,805
3124.0,88.0,30.0,282.82925605773926,31.0,2263.7999999523163,17.799999997019768,18.0,18.0,17.200000002980232,70.0,23.7,50.0,16.788,805
3340.5,51.0,26.0,285.1861665248871,31.0,2262.6999999284744,17.69999999552965,18.0,18.0,17.30000000447035,70.0,23.7,50.0,14.549,805
3557.0,14.0,26.0,287.5430769920349,11.0,2261.5999999046326,17.599999994039536,18.0,18.0,17.400000005960464,70.0,23.7,50.0,18.767,805
2988.0,83.0,27.0,289.9,23.0,2260.4999998807907,17.49999999254942,18.0,18.0,17.50000000745058,70.0,23.7,50.0,16.861,805
2780.0,95.0,25.0,296.2,23.0,2259.399999856949,17.399999991059303,18.0,18.0,17.600000008940697,70.0,23.7,50.0,15.612,805
2947.0,94.0,29.0,283.5,23.0,2258.299999833107,17.299999989569187,18.0,18.0,17.700000010430813,70.0,22.74285717010498,50.0,18.11,805
3381.0,91.0,29.0,277.2,23.0,2257.199999809265,17.19999998807907,18.0,18.0,17.80000001192093,70.0,21.78571434020996,50.0,18.11,805
3176.0,100.0,27.0,306.4,23.0,2256.0999997854233,17.099999986588955,18.0,18.0,17.900000013411045,70.0,20.82857151031494,50.0,16.861,805
3086.0,93.0,30.0,293.2,23.0,2255.0,17.0,18.0,18.0,18.0,70.0,19.87142868041992,50.0,18.734,805
2781.0,94.0,28.0,284.1,23.0,2255.0,17.0,18.0,18.0,18.0,70.0,18.9142858505249,50.0,17.485,805
2890.0,91.0,28.0,294.5,23.0,2255.0,17.0,18.0,18.0,18.0,70.0,17.957143020629882,50.0,17.485,805
2748.0,94.0,27.0,269.8,23.0,2255.0,17.0,18.0,18.0,18.0,70.0,17.0,50.0,16.861,805
3026.0,87.0,28.0,296.2,23.0,2255.0,17.0,18.0,18.0,18.0,70.0,9.0,50.0,17.485,805
3376.0,96.0,26.0,289.8,23.0,2260.666666507721,17.33333334326744,18.0,18.0,17.83333332836628,70.0,9.0,50.0,16.236,805
3478.0,97.0,29.0,277.2,23.0,2266.333333015442,17.66666668653488,18.0,18.0,17.66666665673256,70.0,10.0,50.0,18.11,805
3348.0,94.66666674613953,29.0,308.9,23.0,2271.999999523163,18.000000029802322,18.0,18.0,17.49999998509884,70.0,10.0,50.0,18.11,805
3218.0,92.33333349227905,29.0,268.0,23.0,2277.666666030884,18.333333373069763,18.0,18.0,17.33333331346512,70.0,14.0,50.0,18.11,805
3088.0,90.0,29.0,279.6,23.0,2283.3333325386047,18.666666716337204,18.0,18.0,17.166666641831398,70.0,17.0,50.0,18.11,805
3132.0,68.0,27.0,289.8,4.0,2289.0,19.0,18.0,18.0,17.0,70.0,20.0,50.0,21.021,805
3176.0,46.0,27.0,288.1,4.0,2289.0,19.0,18.0,18.0,17.0,70.0,20.321428567171097,50.0,21.021,805
3220.0,24.0,27.0,302.6,4.0,2289.0,19.0,18.0,18.0,17.0,70.0,20.642857134342194,50.0,21.021,805
3167.0,89.0,24.0,286.9,4.0,2289.0,19.0,18.0,18.0,17.0,70.0,20.96428570151329,50.0,18.685,805
3283.0,94.0,27.0,305.6,4.0,2289.0,19.0,18.0,18.0,17.0,70.0,21.285714268684387,50.0,21.021,805
3744.0,91.0,28.0,277.2,4.0,2289.0,19.0,18.0,18.0,17.0,70.0,21.607142835855484,50.0,21.8,805
3533.0,81.0,27.0,297.0,4.0,2289.0,19.0,18.0,18.0,17.0,70.0,21.92857140302658,50.0,21.021,805
1879.0,27.0,24.0,303.8,2.3,2289.0,19.0,18.0,18.0,17.0,70.0,22.249999970197678,50.0,19.016,805
3986.0,92.0,27.0,316.9,2.3,2289.0,19.0,18.0,18.0,17.0,70.0,22.571428537368774,50.0,21.393,805
3654.0,70.0,28.0,297.1,2.3,2281.0,18.599999994039536,18.0,18.0,17.0,70.0,22.89285710453987,50.0,22.186,805
3665.0,91.0,27.0,332.9,2.3,2273.0,18.19999998807907,18.0,18.0,17.0,70.0,23.214285671710968,50.0,21.393,805
2961.0,26.0,27.0,322.1,2.3,2265.0,17.799999982118607,18.0,18.0,17.0,70.0,23.535714238882065,50.0,21.393,805
4221.0,93.0,20.0,311.3,2.3,2257.0,17.399999976158142,18.0,18.0,17.0,70.0,23.85714280605316,50.0,15.847,805
2533.0,15.0,28.0,350.8,2.3,2249.0,17.0,18.0,18.0,17.0,70.0,24.17857137322426,50.0,22.186,805
4298.0,67.0,15.0,310.3,2.3,2252.111111164093,17.0,18.0,18.0,17.0,70.0,24.5,50.0,11.885,805
3563.0,88.0,20.0,323.5,4.0,2255.222222328186,17.0,18.0,18.0,17.0,70.0,25.100000023841858,50.0,15.571,805
3189.6666564941406,90.33333325386047,26.0,310.3,11.5,2258.333333492279,17.0,18.0,18.0,17.0,70.0,25.700000047683716,50.0,18.661,805
2816.3333129882812,92.66666650772095,26.0,297.0,11.5,2261.444444656372,17.0,18.0,18.0,17.0,70.0,26.300000071525574,50.0,18.661,805
2443.0,95.0,26.0,289.1,11.5,2264.555555820465,17.0,18.0,18.0,17.0,70.0,26.9,50.0,18.661,805
2439.5,94.5,26.0,329.8,12.0,2267.666666984558,17.0,18.0,18.0,17.0,70.0,26.814285711944102,50.0,18.556,805
2436.0,94.0,28.0,292.0,12.0,2270.777778148651,17.0,18.0,18.0,17.0,70.0,26.728571423888205,50.0,19.983,805
2948.0,80.0,24.0,330.1,12.0,2273.888889312744,17.0,18.0,18.0,17.0,70.0,26.64285713583231,50.0,17.128,805
2469.0,90.0,24.0,316.9,12.0,2277.0,17.0,18.0,18.0,17.0,70.0,26.55714284777641,50.0,17.128,805
3044.0,90.0,27.0,310.3,12.0,2275.2857142686844,17.0,18.0,18.0,17.0,70.0,26.471428559720515,50.0,19.269,805
4825.0,91.0,27.0,290.5,12.0,2273.571428537369,17.0,18.0,18.0,17.0,70.0,26.385714271664618,50.0,19.269,805
4523.0,86.0,27.0,323.5,12.0,2271.857142806053,17.0,18.0,18.0,17.0,70.0,26.3,50.0,19.269,805
4136.0,82.0,26.0,317.5,12.0,2270.1428570747375,17.0,18.0,18.0,17.0,70.0,26.27272727265954,50.0,18.556,805
4142.0,90.0,26.0,316.9,12.0,2268.428571343422,17.0,18.0,18.0,17.0,70.0,26.24545454531908,50.0,18.556,805
4247.0,84.0,24.0,316.0,12.0,2266.7142856121063,17.0,18.0,18.0,17.0,70.0,26.21818181797862,50.0,17.128,805
4899.0,71.0,24.0,325.7,12.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.19090909063816,50.0,17.128,805
3701.0,40.0,24.0,324.4,12.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.1636363632977,50.0,17.128,805
4117.0,78.0,24.0,345.1,12.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.13636363595724,50.0,17.128,805
3908.0,82.0,21.0,343.1,10.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.109090908616782,50.0,15.328,805
4424.0,67.0,21.0,340.7,10.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.081818181276322,50.0,15.328,805
4219.0,82.0,19.0,225.6,10.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.054545453935862,50.0,13.868,805
4175.0,82.16666667163372,19.0,306.4,10.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.027272726595402,50.0,13.868,805
4131.0,82.33333334326744,18.0,230.4,10.0,2265.0,17.0,18.0,18.0,17.0,70.0,26.0,50.0,13.138,805
4087.0,82.50000001490116,18.0,234.4,10.0,2263.7999999523163,17.076923079788685,18.0,18.0,17.0,70.0,26.0,50.0,13.138,805
4043.0,82.66666668653488,18.0,372.3,10.0,2262.5999999046326,17.15384615957737,18.0,18.0,17.0,70.0,26.0,50.0,13.138,805
3999.0,82.8333333581686,18.0,365.2,10.0,2261.399999856949,17.230769239366055,18.0,18.0,17.0,70.0,26.0,50.0,13.138,805
3955.0,83.0,25.0,358.0,11.0,2260.199999809265,17.30769231915474,18.0,18.0,17.0,70.0,26.0,50.0,18.045,805
4039.666664123535,72.3333330154419,24.0,336.0,10.0,2258.9999997615814,17.384615398943424,18.0,18.0,17.0,70.0,26.0,50.0,17.518,805
4124.33332824707,61.66666603088379,24.0,358.0,10.0,2257.7999997138977,17.46153847873211,18.0,18.0,17.0,70.0,26.0,50.0,17.518,805
4209.0,51.0,24.0,365.2,27.0,2256.599999666214,17.538461558520794,18.0,18.0,17.0,70.0,26.0,50.0,14.209,805
2104.5,25.5,23.0,343.7,15.0,2255.3999996185303,17.61538463830948,18.0,18.0,17.0,70.0,26.0,50.0,15.855,805
0.0,0.0,22.0,171.9,15.0,2254.1999995708466,17.692307718098164,18.0,18.0,17.0,70.0,26.0,50.0,15.166,805
0.0,0.0,22.0,186.1,15.0,2253.0,17.76923079788685,18.0,18.0,17.0,70.0,26.0,50.0,15.166,805
0.0,0.0,22.0,153.9,15.0,2257.0,17.846153877675533,18.0,18.0,17.0,70.0,25.65999999642372,50.0,15.166,805
0.0,0.0,22.0,95.8,15.0,2261.0,17.923076957464218,18.0,18.0,17.0,70.0,25.319999992847443,50.0,15.166,805
0.0,0.0,22.0,93.4,15.0,2265.0,18.0,18.0,18.0,17.0,70.0,24.979999989271164,50.0,15.166,805
0.0,0.0,22.0,71.2,15.0,2265.0,18.0,18.0,18.0,17.0,70.0,24.639999985694885,50.0,15.166,805
0.0,0.0,22.0,75.5,24.0,2265.0,18.0,18.0,18.0,17.0,70.0,24.3,50.0,13.56,805
0.0,0.0,23.0,100.2,24.0,2265.0,18.0,18.0,18.0,17.0,70.0,24.51666666865349,50.0,14.176,805
0.0,0.0,23.0,151.7,24.0,2265.0,18.0,18.0,18.0,17.0,70.0,24.733333337306977,50.0,14.176,805
0.0,0.0,25.0,165.5,23.0,2265.0,18.0,18.0,18.0,17.0,70.0,24.950000005960465,50.0,15.612,805
